"Year","Units","Series","Territorio","Value"
2014,"Porcentaje","Proporción de personas en riesgo de pobreza o exclusión social: indicador AROPE, considerando el umbral nacional de pobreza","España",30.21
2022,"Porcentaje","Proporción de personas en riesgo de pobreza o exclusión social: indicador AROPE, considerando el umbral nacional de pobreza","España",26
2018,"Porcentaje","Proporción de personas en riesgo de pobreza o exclusión social: indicador AROPE, considerando el umbral nacional de pobreza","Aragón",17.8
2014,"Porcentaje","Proporción de personas en riesgo de pobreza o exclusión social: indicador AROPE, considerando el umbral nacional de pobreza","Aragón",31.3
2015,"Porcentaje","Proporción de personas en riesgo de pobreza o exclusión social: indicador AROPE, considerando el umbral nacional de pobreza","España",28.68
2019,"Porcentaje","Proporción de personas en riesgo de pobreza o exclusión social: indicador AROPE, considerando el umbral nacional de pobreza","Aragón",20.5
2016,"Porcentaje","Proporción de personas en riesgo de pobreza o exclusión social: indicador AROPE, considerando el umbral nacional de pobreza","España",28.82
2018,"Porcentaje","Proporción de personas en riesgo de pobreza o exclusión social: indicador AROPE, considerando el umbral nacional de pobreza","España",27.25
2021,"Porcentaje","Proporción de personas en riesgo de pobreza o exclusión social: indicador AROPE, considerando el umbral nacional de pobreza","España",27.82
2017,"Porcentaje","Proporción de personas en riesgo de pobreza o exclusión social: indicador AROPE, considerando el umbral nacional de pobreza","España",27.46
2017,"Porcentaje","Proporción de personas en riesgo de pobreza o exclusión social: indicador AROPE, considerando el umbral nacional de pobreza","Aragón",16.2
2015,"Porcentaje","Proporción de personas en riesgo de pobreza o exclusión social: indicador AROPE, considerando el umbral nacional de pobreza","Aragón",17.6
2021,"Porcentaje","Proporción de personas en riesgo de pobreza o exclusión social: indicador AROPE, considerando el umbral nacional de pobreza","Aragón",20
2020,"Porcentaje","Proporción de personas en riesgo de pobreza o exclusión social: indicador AROPE, considerando el umbral nacional de pobreza","España",26.97
2019,"Porcentaje","Proporción de personas en riesgo de pobreza o exclusión social: indicador AROPE, considerando el umbral nacional de pobreza","España",26.16
2022,"Porcentaje","Proporción de personas en riesgo de pobreza o exclusión social: indicador AROPE, considerando el umbral nacional de pobreza","Aragón",19.1
2016,"Porcentaje","Proporción de personas en riesgo de pobreza o exclusión social: indicador AROPE, considerando el umbral nacional de pobreza","Aragón",18.74
2020,"Porcentaje","Proporción de personas en riesgo de pobreza o exclusión social: indicador AROPE, considerando el umbral nacional de pobreza","Aragón",18.8
2015,"Porcentaje","Proporción de personas en riesgo de pobreza o exclusión social: indicador AROPE, considerando el umbral autonómico de pobreza","Aragón",22.97
2021,"Porcentaje","Proporción de personas en riesgo de pobreza o exclusión social: indicador AROPE, considerando el umbral autonómico de pobreza","Aragón",26.08
2020,"Porcentaje","Proporción de personas en riesgo de pobreza o exclusión social: indicador AROPE, considerando el umbral autonómico de pobreza","Aragón",23.79
2017,"Porcentaje","Proporción de personas en riesgo de pobreza o exclusión social: indicador AROPE, considerando el umbral autonómico de pobreza","Aragón",22.16
2018,"Porcentaje","Proporción de personas en riesgo de pobreza o exclusión social: indicador AROPE, considerando el umbral autonómico de pobreza","Aragón",22.05
2015,"Porcentaje","Proporción de personas en riesgo de pobreza o exclusión social: indicador AROPE, considerando el umbral autonómico de pobreza","España",27.5
2019,"Porcentaje","Proporción de personas en riesgo de pobreza o exclusión social: indicador AROPE, considerando el umbral autonómico de pobreza","Aragón",22.5
2018,"Porcentaje","Proporción de personas en riesgo de pobreza o exclusión social: indicador AROPE, considerando el umbral autonómico de pobreza","España",26.55
2019,"Porcentaje","Proporción de personas en riesgo de pobreza o exclusión social: indicador AROPE, considerando el umbral autonómico de pobreza","España",25.6
2014,"Porcentaje","Proporción de personas en riesgo de pobreza o exclusión social: indicador AROPE, considerando el umbral autonómico de pobreza","España",29.61
2016,"Porcentaje","Proporción de personas en riesgo de pobreza o exclusión social: indicador AROPE, considerando el umbral autonómico de pobreza","España",27.91
2017,"Porcentaje","Proporción de personas en riesgo de pobreza o exclusión social: indicador AROPE, considerando el umbral autonómico de pobreza","España",27.2
2016,"Porcentaje","Proporción de personas en riesgo de pobreza o exclusión social: indicador AROPE, considerando el umbral autonómico de pobreza","Aragón",23.35
2022,"Porcentaje","Proporción de personas en riesgo de pobreza o exclusión social: indicador AROPE, considerando el umbral autonómico de pobreza","Aragón",25.49
2014,"Porcentaje","Proporción de personas en riesgo de pobreza o exclusión social: indicador AROPE, considerando el umbral autonómico de pobreza","Aragón",26.05
2021,"Porcentaje","Proporción de personas en riesgo de pobreza o exclusión social: indicador AROPE, considerando el umbral autonómico de pobreza","España",27.15
2022,"Porcentaje","Proporción de personas en riesgo de pobreza o exclusión social: indicador AROPE, considerando el umbral autonómico de pobreza","España",25.31
2020,"Porcentaje","Proporción de personas en riesgo de pobreza o exclusión social: indicador AROPE, considerando el umbral autonómico de pobreza","España",26.11
2020,"Porcentaje","Proporción de personas en situación de carencia material y social severa","Aragón",2.5
2022,"Porcentaje","Proporción de personas en situación de carencia material y social severa","España",7.73
2019,"Porcentaje","Proporción de personas en situación de carencia material y social severa","Aragón",4.3
2021,"Porcentaje","Proporción de personas en situación de carencia material y social severa","Aragón",6.5
2016,"Porcentaje","Proporción de personas en situación de carencia material y social severa","España",8.49
2020,"Porcentaje","Proporción de personas en situación de carencia material y social severa","España",8.51
2021,"Porcentaje","Proporción de personas en situación de carencia material y social severa","España",8.29
2017,"Porcentaje","Proporción de personas en situación de carencia material y social severa","España",8.34
2014,"Porcentaje","Proporción de personas en situación de carencia material y social severa","España",10.73
2019,"Porcentaje","Proporción de personas en situación de carencia material y social severa","España",7.67
2015,"Porcentaje","Proporción de personas en situación de carencia material y social severa","España",7.35
2014,"Porcentaje","Proporción de personas en situación de carencia material y social severa","Aragón",7.5
2018,"Porcentaje","Proporción de personas en situación de carencia material y social severa","Aragón",1.5
2016,"Porcentaje","Proporción de personas en situación de carencia material y social severa","Aragón",2.07
2018,"Porcentaje","Proporción de personas en situación de carencia material y social severa","España",8.7
2022,"Porcentaje","Proporción de personas en situación de carencia material y social severa","Aragón",4.7
2017,"Porcentaje","Proporción de personas en situación de carencia material y social severa","Aragón",2.6
2015,"Porcentaje","Proporción de personas en situación de carencia material y social severa","Aragón",2.6
2014,"Porcentaje","Proporción de personas viviendo en hogares con baja intensidad de trabajo","Aragón",10
2018,"Porcentaje","Proporción de personas viviendo en hogares con baja intensidad de trabajo","Aragón",5.8
2016,"Porcentaje","Proporción de personas viviendo en hogares con baja intensidad de trabajo","España",14.91
2016,"Porcentaje","Proporción de personas viviendo en hogares con baja intensidad de trabajo","Aragón",8.02
2019,"Porcentaje","Proporción de personas viviendo en hogares con baja intensidad de trabajo","España",10.91
2019,"Porcentaje","Proporción de personas viviendo en hogares con baja intensidad de trabajo","Aragón",5.7
2015,"Porcentaje","Proporción de personas viviendo en hogares con baja intensidad de trabajo","Aragón",6.6
