"Year","Units","Series","Territorio","Value"
2019,"Por 100.000","Número de víctimas detectadas de tráfico de personas por cada 100.000 habitantes","España",1.15
2016,"Por 100.000","Número de víctimas detectadas de tráfico de personas por cada 100.000 habitantes","Aragón",0.84
2017,"Por 100.000","Número de víctimas detectadas de tráfico de personas por cada 100.000 habitantes","España",0.47
2019,"Por 100.000","Número de víctimas detectadas de tráfico de personas por cada 100.000 habitantes","Aragón",2.11
2020,"Por 100.000","Número de víctimas detectadas de tráfico de personas por cada 100.000 habitantes","Aragón",0.23
2017,"Por 100.000","Número de víctimas detectadas de tráfico de personas por cada 100.000 habitantes","Aragón",1.29
2020,"Por 100.000","Número de víctimas detectadas de tráfico de personas por cada 100.000 habitantes","España",0.57
2022,"Por 100.000","Número de víctimas detectadas de tráfico de personas por cada 100.000 habitantes","España",0.49
2021,"Por 100.000","Número de víctimas detectadas de tráfico de personas por cada 100.000 habitantes","España",0.4
2018,"Por 100.000","Número de víctimas detectadas de tráfico de personas por cada 100.000 habitantes","Aragón",0.3
2016,"Por 100.000","Número de víctimas detectadas de tráfico de personas por cada 100.000 habitantes","España",0.42
2018,"Por 100.000","Número de víctimas detectadas de tráfico de personas por cada 100.000 habitantes","España",0.51
2018,"Por 100.000","Número de víctimas detectadas de tráfico de personas para explotación sexual por cada 100.000 habitantes","Aragón",0.3
2016,"Por 100.000","Número de víctimas detectadas de tráfico de personas para explotación sexual por cada 100.000 habitantes","Aragón",0.61
2013,"Por 100.000","Número de víctimas detectadas de tráfico de personas para explotación sexual por cada 100.000 habitantes","España",0.57
2017,"Por 100.000","Número de víctimas detectadas de tráfico de personas para explotación sexual por cada 100.000 habitantes","Aragón",0.08
2014,"Por 100.000","Número de víctimas detectadas de tráfico de personas para explotación sexual por cada 100.000 habitantes","España",0.33
2018,"Por 100.000","Número de víctimas detectadas de tráfico de personas para explotación sexual por cada 100.000 habitantes","España",0.27
2020,"Por 100.000","Número de víctimas detectadas de tráfico de personas para explotación sexual por cada 100.000 habitantes","España",0.34
2019,"Por 100.000","Número de víctimas detectadas de tráfico de personas para explotación sexual por cada 100.000 habitantes","Aragón",1.28
2015,"Por 100.000","Número de víctimas detectadas de tráfico de personas para explotación sexual por cada 100.000 habitantes","España",0.29
2016,"Por 100.000","Número de víctimas detectadas de tráfico de personas para explotación sexual por cada 100.000 habitantes","España",0.32
2012,"Por 100.000","Número de víctimas detectadas de tráfico de personas para explotación sexual por cada 100.000 habitantes","España",0.27
2014,"Por 100.000","Número de víctimas detectadas de tráfico de personas para explotación sexual por cada 100.000 habitantes","Aragón",0.15
2013,"Por 100.000","Número de víctimas detectadas de tráfico de personas para explotación sexual por cada 100.000 habitantes","Aragón",0.22
2022,"Por 100.000","Número de víctimas detectadas de tráfico de personas para explotación sexual por cada 100.000 habitantes","España",0.28
2021,"Por 100.000","Número de víctimas detectadas de tráfico de personas para explotación sexual por cada 100.000 habitantes","España",0.29
2012,"Por 100.000","Número de víctimas detectadas de tráfico de personas para explotación sexual por cada 100.000 habitantes","Aragón",0.9
2020,"Por 100.000","Número de víctimas detectadas de tráfico de personas para explotación sexual por cada 100.000 habitantes","Aragón",0.15
2017,"Por 100.000","Número de víctimas detectadas de tráfico de personas para explotación sexual por cada 100.000 habitantes","España",0.33
2015,"Por 100.000","Número de víctimas detectadas de tráfico de personas para explotación sexual por cada 100.000 habitantes","Aragón",0.15
2019,"Por 100.000","Número de víctimas detectadas de tráfico de personas para explotación sexual por cada 100.000 habitantes","España",0.62
2019,"Por 100.000","Número de víctimas detectadas de tráfico de personas para explotación laboral por cada 100.000 habitantes","España",0.41
2021,"Por 100.000","Número de víctimas detectadas de tráfico de personas para explotación laboral por cada 100.000 habitantes","España",0.11
2020,"Por 100.000","Número de víctimas detectadas de tráfico de personas para explotación laboral por cada 100.000 habitantes","Aragón",0.08
2018,"Por 100.000","Número de víctimas detectadas de tráfico de personas para explotación laboral por cada 100.000 habitantes","España",0.2
2018,"Por 100.000","Número de víctimas detectadas de tráfico de personas para explotación laboral por cada 100.000 habitantes","Aragón",0
2016,"Por 100.000","Número de víctimas detectadas de tráfico de personas para explotación laboral por cada 100.000 habitantes","España",0.05
2016,"Por 100.000","Número de víctimas detectadas de tráfico de personas para explotación laboral por cada 100.000 habitantes","Aragón",0.15
2015,"Por 100.000","Número de víctimas detectadas de tráfico de personas para explotación laboral por cada 100.000 habitantes","Aragón",0
2015,"Por 100.000","Número de víctimas detectadas de tráfico de personas para explotación laboral por cada 100.000 habitantes","España",0.29
2017,"Por 100.000","Número de víctimas detectadas de tráfico de personas para explotación laboral por cada 100.000 habitantes","España",0.12
2019,"Por 100.000","Número de víctimas detectadas de tráfico de personas para explotación laboral por cada 100.000 habitantes","Aragón",0.53
2017,"Por 100.000","Número de víctimas detectadas de tráfico de personas para explotación laboral por cada 100.000 habitantes","Aragón",1.22
2020,"Por 100.000","Número de víctimas detectadas de tráfico de personas para explotación laboral por cada 100.000 habitantes","España",0.21
2022,"Por 100.000","Número de víctimas detectadas de tráfico de personas para explotación laboral por cada 100.000 habitantes","España",0.19
2018,"Por 100.000","Número de víctimas detectadas de tráfico de personas para la obtención de órganos por cada 100.000 habitantes","España",0
2021,"Por 100.000","Número de víctimas detectadas de tráfico de personas para la obtención de órganos por cada 100.000 habitantes","Aragón",0
2016,"Por 100.000","Número de víctimas detectadas de tráfico de personas para la obtención de órganos por cada 100.000 habitantes","Aragón",0
2017,"Por 100.000","Número de víctimas detectadas de tráfico de personas para la obtención de órganos por cada 100.000 habitantes","España",0
2016,"Por 100.000","Número de víctimas detectadas de tráfico de personas para la obtención de órganos por cada 100.000 habitantes","España",0
2022,"Por 100.000","Número de víctimas detectadas de tráfico de personas para la obtención de órganos por cada 100.000 habitantes","España",0
2019,"Por 100.000","Número de víctimas detectadas de tráfico de personas para la obtención de órganos por cada 100.000 habitantes","España",0
2020,"Por 100.000","Número de víctimas detectadas de tráfico de personas para la obtención de órganos por cada 100.000 habitantes","Aragón",0
2021,"Por 100.000","Número de víctimas detectadas de tráfico de personas para la obtención de órganos por cada 100.000 habitantes","España",0
2017,"Por 100.000","Número de víctimas detectadas de tráfico de personas para la obtención de órganos por cada 100.000 habitantes","Aragón",0
2020,"Por 100.000","Número de víctimas detectadas de tráfico de personas para la obtención de órganos por cada 100.000 habitantes","España",0
2019,"Por 100.000","Número de víctimas detectadas de tráfico de personas para la obtención de órganos por cada 100.000 habitantes","Aragón",0
2018,"Por 100.000","Número de víctimas detectadas de tráfico de personas para la obtención de órganos por cada 100.000 habitantes","Aragón",0
2022,"Por 100.000","Número de víctimas detectadas de tráfico de personas para la obtención de órganos por cada 100.000 habitantes","Aragón",0
2017,"Por 100.000","Número de víctimas detectadas de tráfico de personas para otros fines (matrimonios forzados, criminalidad forzada o mendicidad) por cada 100.000 habitantes","España",0.02
2020,"Por 100.000","Número de víctimas detectadas de tráfico de personas para otros fines (matrimonios forzados, criminalidad forzada o mendicidad) por cada 100.000 habitantes","Aragón",0
2022,"Por 100.000","Número de víctimas detectadas de tráfico de personas para otros fines (matrimonios forzados, criminalidad forzada o mendicidad) por cada 100.000 habitantes","España",0.02
2020,"Por 100.000","Número de víctimas detectadas de tráfico de personas para otros fines (matrimonios forzados, criminalidad forzada o mendicidad) por cada 100.000 habitantes","España",0.02
2021,"Por 100.000","Número de víctimas detectadas de tráfico de personas para otros fines (matrimonios forzados, criminalidad forzada o mendicidad) por cada 100.000 habitantes","España",0
2017,"Por 100.000","Número de víctimas detectadas de tráfico de personas para otros fines (matrimonios forzados, criminalidad forzada o mendicidad) por cada 100.000 habitantes","Aragón",0
2021,"Por 100.000","Número de víctimas detectadas de tráfico de personas para otros fines (matrimonios forzados, criminalidad forzada o mendicidad) por cada 100.000 habitantes","Aragón",0
2016,"Por 100.000","Número de víctimas detectadas de tráfico de personas para otros fines (matrimonios forzados, criminalidad forzada o mendicidad) por cada 100.000 habitantes","España",0.04
2018,"Por 100.000","Número de víctimas detectadas de tráfico de personas para otros fines (matrimonios forzados, criminalidad forzada o mendicidad) por cada 100.000 habitantes","España",0.03
