"Year","Units","Series","Territorio","Value"
2012,"Kg de CO2 equivalente por euro de PIB","Emisiones de CO2 de las unidades residentes por unidad de PIB","España",0.28
2020,"Kg de CO2 equivalente por euro de PIB","Emisiones de CO2 de las unidades residentes por unidad de PIB","España",0.21
2019,"Kg de CO2 equivalente por euro de PIB","Emisiones de CO2 de las unidades residentes por unidad de PIB","España",0.22
2021,"Kg de CO2 equivalente por euro de PIB","Emisiones de CO2 de las unidades residentes por unidad de PIB","España",0.21
2013,"Kg de CO2 equivalente por euro de PIB","Emisiones de CO2 de las unidades residentes por unidad de PIB","España",0.25
2016,"Kg de CO2 equivalente por euro de PIB","Emisiones de CO2 de las unidades residentes por unidad de PIB","España",0.24
2019,"Kg de CO2 equivalente por euro de PIB","Emisiones de CO2 de las unidades residentes por unidad de PIB","Aragón",0.29
2018,"Kg de CO2 equivalente por euro de PIB","Emisiones de CO2 de las unidades residentes por unidad de PIB","Aragón",0.31
2020,"Kg de CO2 equivalente por euro de PIB","Emisiones de CO2 de las unidades residentes por unidad de PIB","Aragón",0.25
2012,"Kg de CO2 equivalente por euro de PIB","Emisiones de CO2 de las unidades residentes por unidad de PIB","Aragón",0.41
2011,"Kg de CO2 equivalente por euro de PIB","Emisiones de CO2 de las unidades residentes por unidad de PIB","Aragón",0.45
2017,"Kg de CO2 equivalente por euro de PIB","Emisiones de CO2 de las unidades residentes por unidad de PIB","España",0.25
2016,"Kg de CO2 equivalente por euro de PIB","Emisiones de CO2 de las unidades residentes por unidad de PIB","Aragón",0.32
2018,"Kg de CO2 equivalente por euro de PIB","Emisiones de CO2 de las unidades residentes por unidad de PIB","España",0.24
2015,"Kg de CO2 equivalente por euro de PIB","Emisiones de CO2 de las unidades residentes por unidad de PIB","Aragón",0.37
2010,"Kg de CO2 equivalente por euro de PIB","Emisiones de CO2 de las unidades residentes por unidad de PIB","Aragón",0.35
2010,"Kg de CO2 equivalente por euro de PIB","Emisiones de CO2 de las unidades residentes por unidad de PIB","España",0.27
2014,"Kg de CO2 equivalente por euro de PIB","Emisiones de CO2 de las unidades residentes por unidad de PIB","Aragón",0.37
2015,"Kg de CO2 equivalente por euro de PIB","Emisiones de CO2 de las unidades residentes por unidad de PIB","España",0.26
2011,"Kg de CO2 equivalente por euro de PIB","Emisiones de CO2 de las unidades residentes por unidad de PIB","España",0.27
2017,"Kg de CO2 equivalente por euro de PIB","Emisiones de CO2 de las unidades residentes por unidad de PIB","Aragón",0.37
2014,"Kg de CO2 equivalente por euro de PIB","Emisiones de CO2 de las unidades residentes por unidad de PIB","España",0.25
2013,"Kg de CO2 equivalente por euro de PIB","Emisiones de CO2 de las unidades residentes por unidad de PIB","Aragón",0.34
2021,"Kg de CO2 equivalente por euro de PIB","Emisiones de CO2 de las unidades residentes por unidad de PIB","Aragón",0.24
2012,"Kg de CO2 equivalente por euro de PIB","Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero","Aragón",0.56
2015,"Kg de CO2 equivalente por euro de PIB","Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero","España",0.61
2017,"Kg de CO2 equivalente por euro de PIB","Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero","España",0.58
2021,"Kg de CO2 equivalente por euro de PIB","Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero","España",0.59
2017,"Kg de CO2 equivalente por euro de PIB","Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero","Aragón",0.49
2011,"Kg de CO2 equivalente por euro de PIB","Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero","Aragón",0.55
2014,"Kg de CO2 equivalente por euro de PIB","Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero","España",0.6
2014,"Kg de CO2 equivalente por euro de PIB","Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero","Aragón",0.45
2018,"Kg de CO2 equivalente por euro de PIB","Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero","Aragón",0.44
2018,"Kg de CO2 equivalente por euro de PIB","Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero","España",0.6
2013,"Kg de CO2 equivalente por euro de PIB","Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero","España",0.62
2020,"Kg de CO2 equivalente por euro de PIB","Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero","España",0.63
2020,"Kg de CO2 equivalente por euro de PIB","Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero","Aragón",0.45
2021,"Kg de CO2 equivalente por euro de PIB","Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero","Aragón",0.44
2019,"Kg de CO2 equivalente por euro de PIB","Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero","España",0.58
2013,"Kg de CO2 equivalente por euro de PIB","Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero","Aragón",0.53
2019,"Kg de CO2 equivalente por euro de PIB","Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero","Aragón",0.44
2016,"Kg de CO2 equivalente por euro de PIB","Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero","Aragón",0.49
2010,"Kg de CO2 equivalente por euro de PIB","Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero","España",0.65
2012,"Kg de CO2 equivalente por euro de PIB","Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero","España",0.65
2015,"Kg de CO2 equivalente por euro de PIB","Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero","Aragón",0.48
2011,"Kg de CO2 equivalente por euro de PIB","Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero","España",0.63
2016,"Kg de CO2 equivalente por euro de PIB","Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero","España",0.61
2010,"Kg de CO2 equivalente por euro de PIB","Emisiones de CO2 de las unidades residentes por unidad de valor añadido del sector manufacturero","Aragón",0.5
2013,"Porcentaje","Emisiones de CO2 respecto al año 1990","Aragón",-10.73
2019,"Porcentaje","Emisiones de CO2 respecto al año 1990","Aragón",-15.83
2020,"Porcentaje","Emisiones de CO2 respecto al año 1990","Aragón",-33.4
2014,"Porcentaje","Emisiones de CO2 respecto al año 1990","España",19.02
2021,"Porcentaje","Emisiones de CO2 respecto al año 1990","España",6.2
2012,"Porcentaje","Emisiones de CO2 respecto al año 1990","Aragón",4.59
2018,"Porcentaje","Emisiones de CO2 respecto al año 1990","Aragón",-10.24
2016,"Porcentaje","Emisiones de CO2 respecto al año 1990","España",21.72
2011,"Porcentaje","Emisiones de CO2 respecto al año 1990","Aragón",20.18
2015,"Porcentaje","Emisiones de CO2 respecto al año 1990","España",25.46
2020,"Porcentaje","Emisiones de CO2 respecto al año 1990","España",-2.5
2018,"Porcentaje","Emisiones de CO2 respecto al año 1990","España",25.54
2017,"Porcentaje","Emisiones de CO2 respecto al año 1990","Aragón",2.74
2010,"Porcentaje","Emisiones de CO2 respecto al año 1990","Aragón",-3.75
2011,"Porcentaje","Emisiones de CO2 respecto al año 1990","España",31.93
2010,"Porcentaje","Emisiones de CO2 respecto al año 1990","España",30.85
2015,"Porcentaje","Emisiones de CO2 respecto al año 1990","Aragón",-1.21
2016,"Porcentaje","Emisiones de CO2 respecto al año 1990","Aragón",-10.86
2013,"Porcentaje","Emisiones de CO2 respecto al año 1990","España",16.97
2012,"Porcentaje","Emisiones de CO2 respecto al año 1990","España",29.13
2014,"Porcentaje","Emisiones de CO2 respecto al año 1990","Aragón",-1.96
2021,"Porcentaje","Emisiones de CO2 respecto al año 1990","Aragón",-33.72
2019,"Porcentaje","Emisiones de CO2 respecto al año 1990","España",18.7
2017,"Porcentaje","Emisiones de CO2 respecto al año 1990","España",26.72
2017,"Porcentaje","Emisiones de CO2 respecto al año 2005","España",-22.92
2019,"Porcentaje","Emisiones de CO2 respecto al año 2005","Aragón",-39.94
2011,"Porcentaje","Emisiones de CO2 respecto al año 2005","España",-19.75
2019,"Porcentaje","Emisiones de CO2 respecto al año 2005","España",-27.79
2015,"Porcentaje","Emisiones de CO2 respecto al año 2005","Aragón",-29.5
2014,"Porcentaje","Emisiones de CO2 respecto al año 2005","España",-27.6
2011,"Porcentaje","Emisiones de CO2 respecto al año 2005","Aragón",-14.24
2018,"Porcentaje","Emisiones de CO2 respecto al año 2005","España",-23.63
2016,"Porcentaje","Emisiones de CO2 respecto al año 2005","Aragón",-36.39
2013,"Porcentaje","Emisiones de CO2 respecto al año 2005","Aragón",-36.3
2012,"Porcentaje","Emisiones de CO2 respecto al año 2005","Aragón",-25.37
2010,"Porcentaje","Emisiones de CO2 respecto al año 2005","España",-20.4
2016,"Porcentaje","Emisiones de CO2 respecto al año 2005","España",-25.96
