"Year","Units","Series","Territorio","Value"
2010,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH","Aragón",0.09
2015,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH","Aragón",0.08
2013,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH","Aragón",0.08
2010,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH","España",0.12
2011,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH","Aragón",0.07
2019,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH","España",0.08
2018,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH","España",0.09
2018,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH","Aragón",0.09
2015,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH","España",0.09
2021,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH","España",0.06
2020,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH","Aragón",0.07
2017,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH","Aragón",0.09
2014,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH","Aragón",0.08
2020,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH","España",0.06
2014,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH","España",0.1
2019,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH","Aragón",0.1
2016,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH","Aragón",0.09
2011,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH","España",0.11
2012,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH","Aragón",0.08
2012,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH","España",0.1
2016,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH","España",0.09
2017,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH","España",0.09
2022,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH","España",0.06
2013,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH","España",0.09
2022,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH","Aragón",0.07
2021,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH","Aragón",0.08
2018,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH en los hombres","Aragón",0.13
2016,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH en los hombres","Aragón",0.12
2022,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH en los hombres","Aragón",0.11
2012,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH en los hombres","España",0.18
2014,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH en los hombres","Aragón",0.1
2014,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH en los hombres","España",0.17
2015,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH en los hombres","España",0.16
2016,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH en los hombres","España",0.16
2017,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH en los hombres","Aragón",0.12
2010,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH en los hombres","España",0.19
2019,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH en los hombres","Aragón",0.16
2020,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH en los hombres","Aragón",0.11
2011,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH en los hombres","Aragón",0.1
2018,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH en los hombres","España",0.15
2021,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH en los hombres","Aragón",0.13
2013,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH en los hombres","España",0.16
2010,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH en los hombres","Aragón",0.11
2013,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH en los hombres","Aragón",0.11
2015,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH en los hombres","Aragón",0.12
2021,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH en los hombres","España",0.11
2012,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH en los hombres","Aragón",0.11
2019,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH en los hombres","España",0.15
2017,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH en los hombres","España",0.16
2022,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH en los hombres","España",0.11
2011,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH en los hombres","España",0.18
2020,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH en los hombres","España",0.11
2019,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH en las mujeres","España",0.02
2016,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH en las mujeres","España",0.03
2010,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH en las mujeres","Aragón",0.07
2018,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH en las mujeres","España",0.02
2017,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH en las mujeres","Aragón",0.06
2012,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH en las mujeres","España",0.03
2012,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH en las mujeres","Aragón",0.04
2011,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH en las mujeres","Aragón",0.04
2013,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH en las mujeres","Aragón",0.04
2021,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH en las mujeres","España",0.02
2017,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH en las mujeres","España",0.03
2015,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH en las mujeres","España",0.03
2021,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH en las mujeres","Aragón",0.02
2013,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH en las mujeres","España",0.03
2014,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH en las mujeres","España",0.03
2011,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH en las mujeres","España",0.04
2010,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH en las mujeres","España",0.04
2016,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH en las mujeres","Aragón",0.06
2020,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH en las mujeres","España",0.02
2014,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH en las mujeres","Aragón",0.05
2018,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH en las mujeres","Aragón",0.05
2022,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH en las mujeres","España",0.02
2019,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH en las mujeres","Aragón",0.04
2022,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH en las mujeres","Aragón",0.03
2020,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH en las mujeres","Aragón",0.04
2015,"Por 1.000","Incidencia de los nuevos diagnósticos de VIH en las mujeres","Aragón",0.04
